open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1514764800,1517443199,0.00048000,0.00048000,0.00003850,0.00004146,80390583.00000000
1517443200,1519862399,0.00004146,0.00004166,0.00001805,0.00001853,331829772.00000000
1519862400,1522540799,0.00001851,0.00002688,0.00000651,0.00001180,492881887.00000000
1522540800,1525132799,0.00001180,0.00002050,0.00001001,0.00001377,573529771.00000000
1525132800,1527811199,0.00001377,0.00001834,0.00000972,0.00001081,428741387.00000000
1527811200,1530403199,0.00001083,0.00001350,0.00000680,0.00000751,277400203.00000000
1530403200,1533081599,0.00000751,0.00000984,0.00000357,0.00000363,376524584.00000000
1533081600,1535759999,0.00000360,0.00000490,0.00000190,0.00000217,316742855.00000000
1535760000,1538351999,0.00000217,0.00000557,0.00000213,0.00000364,2225381858.00000000
1538352000,1539941851,0.00000364,0.00000384,0.00000194,0.00000195,738136236.00000000
